keys,en,fi,sv
PLAY,Play,Pelaa,
SETTINGS,Settings,Asetukset,
QUIT_GAME,Quit Game,Lopeta Peli,
PAUSED,Paused,Keskeytetty,
RESUME,Resume Game,Jatka Peliä,
RESTART,Restart,Aloita peli uudelleen,
MAIN_MENU,Main Menu,Päävalikko,
SHOP,Shop,Kauppa,
FISH_PLURAL,Fish,Kalat,
FISH_SINGULAR,Fish,Kala,
PLANTS,Plants,Kasvit,
PLANT,Plant,Kasvi,
MONEY_PER_S,Money/S,Rahaa/S,
OXYGEN_PER_S,Oxygen/S,Happi/S,
MONEY_PER_TAP,Money/Tap,Rahaa/Kosketus,
COST,Cost,Hinta,
BUY,Buy,Osta,
CANCEL,Cancel,Peruuta,
GOLDFISH,Goldfish,Kultakala,
PIRANHA,Piranha,Piraija,
CARP,Carp,Karppi,
SEAWEED,Seaweed,Merilevä,
PLACER_PROMPT,Press and/or drag on the sand to place and move your plant.\nPress Buy to confirm the purchase or Cancel to cancel.,Paina ja/tai vedä sormea hiekalla asettaaksesi ja liikuttaaksesi kasviasi.\nPaina Osta vartmistaaksesi ostoksen tai Peru peruuttaaksesi.,
TINTRODUCTION,Welcome to your new aquarium shop!\nStep in it's going to be a busy day.,Tervetuloa uuteen akvaariokauppaasi!\nAstu sisään tästä tulee kiireinen päivä.,
TCALL1,Congratulations on the shop friend I am the landlord and former\nowner of this joint. Theres a few things I'll need to teach you about\ntaking care of the fish and some other stuff...,,
TCALL2,In addition to the obvious stuff like filling the aquariums\nwith coffee there are a few tools youll need to\nfamiliarise yourself with....,,
TCALL3,,,
TCALL4,,,
TCALL5,,,
TCALL6,,,
TCALL7,,,
TCALL8,,,
